Active School Zone Flag,Crash Severity,Crash Time,Day of Week,Roadway Part,Speed Limit,Surface Condition,Person Helmet,Hour,Minute,Crash Severity Binary,Person Helmet Binary
0,Incapacitating Injury,17:08,4,1,15,0,Unknown If Worn,17,8,1,0
0,Non-Incapacitating Injury,22:33,0,1,30,0,Not Worn,22,33,1,0
0,Non-Incapacitating Injury,14:48,0,1,15,0,Not Worn,14,48,1,0
0,Non-Incapacitating Injury,12:40,2,1,15,0,Not Worn,12,40,1,0
0,Incapacitating Injury,8:37,2,1,15,0,"Worn, Unk Damage",8,37,1,1
0,Non-Incapacitating Injury,19:00,2,1,15,0,Not Worn,19,0,1,0
0,Incapacitating Injury,18:55,3,3,15,0,Not Worn,18,55,1,0
0,Possible Injury,2:47,3,1,35,0,Not Worn,2,47,1,0
0,Possible Injury,19:06,3,1,40,0,Not Worn,19,6,1,0
0,Non-Incapacitating Injury,20:15,5,2,15,0,Not Worn,20,15,1,0
0,Non-Incapacitating Injury,14:45,6,1,55,0,Unknown If Worn,14,45,1,0
0,Possible Injury,20:38,0,1,30,0,Not Worn,20,38,1,0
0,Non-Incapacitating Injury,16:10,0,1,15,0,Not Worn,16,10,1,0
0,Non-Incapacitating Injury,17:00,2,1,35,0,"Worn, Damaged",17,0,1,1
0,Non-Incapacitating Injury,15:05,5,1,40,0,Not Worn,15,5,1,0
0,Possible Injury,14:24,5,3,55,0,Not Worn,14,24,1,0
0,Non-Incapacitating Injury,14:36,0,2,40,0,Not Worn,14,36,1,0
0,Non-Incapacitating Injury,18:30,0,1,30,0,Not Worn,18,30,1,0
0,Non-Incapacitating Injury,16:36,2,1,35,0,Not Worn,16,36,1,0
0,Possible Injury,19:54,2,1,15,0,Not Worn,19,54,1,0
0,Non-Incapacitating Injury,23:48,3,2,15,0,Not Worn,23,48,1,0
0,Non-Incapacitating Injury,17:00,5,3,40,6,Not Worn,17,0,1,0
0,Non-Incapacitating Injury,18:14,4,1,15,0,Not Worn,18,14,1,0
0,Non-Incapacitating Injury,9:31,0,1,30,0,Not Worn,9,31,1,0
0,Non-Incapacitating Injury,9:31,0,1,30,0,Not Worn,9,31,1,0
0,Non-Incapacitating Injury,16:48,3,1,35,0,Not Worn,16,48,1,0
0,Non-Incapacitating Injury,21:33,3,1,30,0,"Worn, Not Damaged",21,33,1,1
0,Non-Incapacitating Injury,19:37,1,1,25,0,"Worn, Not Damaged",19,37,1,1
0,Non-Incapacitating Injury,19:00,5,1,30,0,Unknown If Worn,19,0,1,0
0,Possible Injury,14:14,6,1,15,0,Not Worn,14,14,1,0
0,Non-Incapacitating Injury,2:25,3,2,35,0,Not Worn,2,25,1,0
0,Non-Incapacitating Injury,2:25,3,2,35,0,Not Worn,2,25,1,0
0,Non-Incapacitating Injury,2:25,3,2,35,0,Not Worn,2,25,1,0
0,Possible Injury,19:02,1,1,30,0,Not Worn,19,2,1,0
0,Possible Injury,13:17,6,1,15,0,"Worn, Unk Damage",13,17,1,1
0,Possible Injury,17:15,4,1,30,0,"Worn, Unk Damage",17,15,1,1
0,Non-Incapacitating Injury,16:15,0,1,30,0,"Worn, Damaged",16,15,1,1
0,Possible Injury,17:37,0,1,30,0,"Worn, Damaged",17,37,1,1
0,Non-Incapacitating Injury,2:13,3,1,15,0,Not Worn,2,13,1,0
0,Possible Injury,14:17,3,1,15,0,Not Worn,14,17,1,0
0,Non-Incapacitating Injury,19:30,1,1,15,0,"Worn, Not Damaged",19,30,1,1
0,Incapacitating Injury,18:38,1,1,35,0,"Worn, Damaged",18,38,1,1
0,Non-Incapacitating Injury,10:15,1,1,40,0,"Worn, Damaged",10,15,1,1
0,Non-Incapacitating Injury,19:52,5,1,40,0,Unknown If Worn,19,52,1,0
0,Non-Incapacitating Injury,9:06,5,1,35,0,"Worn, Not Damaged",9,6,1,1
0,Possible Injury,15:27,5,1,15,0,Unknown If Worn,15,27,1,0
0,Non-Incapacitating Injury,8:37,4,1,30,0,Not Worn,8,37,1,0
0,Non-Incapacitating Injury,15:40,0,1,25,0,Not Worn,15,40,1,0
0,Non-Incapacitating Injury,16:16,0,1,45,6,Not Worn,16,16,1,0
0,Not Injured,15:29,2,1,35,0,Not Worn,15,29,0,0
0,Non-Incapacitating Injury,16:56,1,1,15,0,"Worn, Not Damaged",16,56,1,1
0,Non-Incapacitating Injury,20:19,5,1,35,0,Not Worn,20,19,1,0
0,Possible Injury,8:42,6,3,45,0,Not Worn,8,42,1,0
0,Possible Injury,19:31,6,1,35,0,Not Worn,19,31,1,0
0,Non-Incapacitating Injury,14:53,0,3,45,0,Not Worn,14,53,1,0
0,Non-Incapacitating Injury,6:17,2,1,15,0,Not Worn,6,17,1,0
0,Incapacitating Injury,20:46,3,1,30,0,Not Worn,20,46,1,0
0,Non-Incapacitating Injury,14:30,3,1,25,0,Not Worn,14,30,1,0
0,Non-Incapacitating Injury,8:06,3,3,45,0,"Worn, Unk Damage",8,6,1,1
0,Non-Incapacitating Injury,12:04,1,2,15,0,Unknown If Worn,12,4,1,0
0,Non-Incapacitating Injury,16:25,5,2,15,0,"Worn, Not Damaged",16,25,1,1
0,Non-Incapacitating Injury,12:39,0,1,35,0,"Worn, Not Damaged",12,39,1,1
0,Non-Incapacitating Injury,7:05,1,3,30,0,Not Worn,7,5,1,0
0,Non-Incapacitating Injury,10:13,1,1,35,0,Not Worn,10,13,1,0
0,Non-Incapacitating Injury,19:13,5,1,65,0,"Worn, Unk Damage",19,13,1,1
0,Incapacitating Injury,21:58,4,1,15,0,Not Worn,21,58,1,0
0,Non-Incapacitating Injury,16:30,4,3,45,0,Not Worn,16,30,1,0
0,Incapacitating Injury,17:18,0,1,40,0,Not Worn,17,18,1,0
0,Non-Incapacitating Injury,9:01,0,1,15,0,Not Worn,9,1,1,0
0,Non-Incapacitating Injury,21:30,0,2,15,0,Unknown If Worn,21,30,1,0
0,Non-Incapacitating Injury,12:51,2,3,35,0,"Worn, Not Damaged",12,51,1,1
0,Incapacitating Injury,10:05,2,1,15,0,"Worn, Damaged",10,5,1,1
0,Non-Incapacitating Injury,4:25,3,1,35,0,Not Worn,4,25,1,0
0,Incapacitating Injury,17:08,1,1,35,0,Not Worn,17,8,1,0
0,Possible Injury,17:18,5,1,60,0,"Worn, Not Damaged",17,18,1,1
0,Non-Incapacitating Injury,7:34,6,1,60,0,"Worn, Damaged",7,34,1,1
0,Incapacitating Injury,19:04,6,1,35,0,"Worn, Unk Damage",19,4,1,1
0,Not Injured,17:34,4,1,45,0,"Worn, Not Damaged",17,34,0,1
0,Non-Incapacitating Injury,15:55,4,1,35,0,"Worn, Not Damaged",15,55,1,1
0,Non-Incapacitating Injury,17:53,4,1,35,0,"Worn, Unk Damage",17,53,1,1
0,Non-Incapacitating Injury,13:58,1,1,15,0,Not Worn,13,58,1,0
0,Not Injured,13:22,5,1,45,0,Not Worn,13,22,0,0
0,Non-Incapacitating Injury,17:40,6,1,30,0,Unknown If Worn,17,40,1,0
0,Non-Incapacitating Injury,22:33,6,1,35,0,Not Worn,22,33,1,0
0,Possible Injury,19:22,2,1,25,0,Not Worn,19,22,1,0
0,Non-Incapacitating Injury,23:17,2,1,15,0,Not Worn,23,17,1,0
0,Non-Incapacitating Injury,14:13,2,1,15,0,Not Worn,14,13,1,0
0,Possible Injury,12:15,3,1,35,0,Not Worn,12,15,1,0
0,Non-Incapacitating Injury,22:00,3,1,15,0,"Worn, Unk Damage",22,0,1,1
0,Possible Injury,22:10,1,1,35,0,Not Worn,22,10,1,0
0,Not Injured,14:34,6,2,15,0,Unknown If Worn,14,34,0,0
0,Non-Incapacitating Injury,16:37,3,1,25,0,Unknown If Worn,16,37,1,0
0,Non-Incapacitating Injury,21:20,3,1,15,0,Unknown If Worn,21,20,1,0
0,Non-Incapacitating Injury,2:12,3,1,30,0,Not Worn,2,12,1,0
0,Non-Incapacitating Injury,17:01,5,1,30,0,Not Worn,17,1,1,0
0,Incapacitating Injury,11:13,5,1,15,0,"Worn, Unk Damage",11,13,1,1
0,Non-Incapacitating Injury,18:14,5,3,15,0,Not Worn,18,14,1,0
0,Non-Incapacitating Injury,18:02,4,1,55,0,"Worn, Not Damaged",18,2,1,1
0,Non-Incapacitating Injury,19:05,0,1,30,0,Not Worn,19,5,1,0
0,Incapacitating Injury,13:51,2,1,15,0,Not Worn,13,51,1,0
0,Possible Injury,12:05,3,1,35,0,Unknown If Worn,12,5,1,0
0,Non-Incapacitating Injury,17:56,1,1,35,0,Unknown If Worn,17,56,1,0
0,Incapacitating Injury,16:04,5,1,55,0,"Worn, Damaged",16,4,1,1
0,Killed,10:45,5,1,40,0,Not Worn,10,45,1,0
0,Incapacitating Injury,14:27,0,2,15,0,Not Worn,14,27,1,0
0,Possible Injury,20:14,0,2,15,0,Unknown If Worn,20,14,1,0
0,Non-Incapacitating Injury,21:01,0,1,15,0,Unknown If Worn,21,1,1,0
0,Non-Incapacitating Injury,11:30,2,1,35,0,"Worn, Not Damaged",11,30,1,1
0,Non-Incapacitating Injury,15:20,2,1,30,5,Unknown If Worn,15,20,1,0
0,Non-Incapacitating Injury,11:07,1,1,35,0,Not Worn,11,7,1,0
0,Non-Incapacitating Injury,11:07,1,1,35,0,Not Worn,11,7,1,0
0,Non-Incapacitating Injury,6:52,6,1,35,0,Not Worn,6,52,1,0
0,Non-Incapacitating Injury,17:20,4,2,15,0,"Worn, Not Damaged",17,20,1,1
0,Non-Incapacitating Injury,15:12,3,1,35,0,"Worn, Damaged",15,12,1,1
0,Non-Incapacitating Injury,22:58,3,1,30,0,Not Worn,22,58,1,0
0,Non-Incapacitating Injury,12:56,1,1,35,0,"Worn, Unk Damage",12,56,1,1
0,Incapacitating Injury,10:54,1,1,15,0,"Worn, Not Damaged",10,54,1,1
0,Non-Incapacitating Injury,9:01,5,1,35,0,Not Worn,9,1,1,0
0,Non-Incapacitating Injury,1:40,6,1,35,0,Not Worn,1,40,1,0
0,Not Injured,21:59,4,1,15,0,"Worn, Not Damaged",21,59,0,1
0,Non-Incapacitating Injury,22:17,4,1,35,0,Not Worn,22,17,1,0
0,Non-Incapacitating Injury,22:17,4,1,35,0,Unknown If Worn,22,17,1,0
0,Non-Incapacitating Injury,22:17,4,1,35,0,Unknown If Worn,22,17,1,0
0,Non-Incapacitating Injury,9:28,4,1,25,0,"Worn, Not Damaged",9,28,1,1
0,Non-Incapacitating Injury,11:55,0,1,30,0,"Worn, Not Damaged",11,55,1,1
0,Non-Incapacitating Injury,11:20,0,1,35,0,Not Worn,11,20,1,0
0,Non-Incapacitating Injury,12:49,2,1,35,0,"Worn, Damaged",12,49,1,1
0,Non-Incapacitating Injury,17:30,3,1,30,0,"Worn, Not Damaged",17,30,1,1
0,Non-Incapacitating Injury,8:04,3,1,30,0,"Worn, Damaged",8,4,1,1
0,Incapacitating Injury,9:42,5,1,30,0,"Worn, Damaged",9,42,1,1
0,Non-Incapacitating Injury,10:12,0,1,35,0,"Worn, Not Damaged",10,12,1,1
0,Non-Incapacitating Injury,12:06,0,1,30,0,"Worn, Damaged",12,6,1,1
0,Possible Injury,13:11,0,1,30,0,Not Worn,13,11,1,0
0,Non-Incapacitating Injury,4:18,3,1,40,0,Not Worn,4,18,1,0
0,Non-Incapacitating Injury,11:10,1,1,30,6,Not Worn,11,10,1,0
0,Not Injured,21:00,5,1,15,6,Unknown If Worn,21,0,0,0
0,Non-Incapacitating Injury,12:27,5,1,30,0,Unknown If Worn,12,27,1,0
0,Non-Incapacitating Injury,18:06,4,1,35,0,"Worn, Not Damaged",18,6,1,1
0,Non-Incapacitating Injury,1:03,0,1,40,0,"Worn, Damaged",1,3,1,1
0,Non-Incapacitating Injury,15:44,0,1,45,0,Unknown If Worn,15,44,1,0
0,Not Injured,22:26,0,1,15,0,Unknown If Worn,22,26,0,0
0,Non-Incapacitating Injury,14:57,3,1,15,0,Unknown If Worn,14,57,1,0
0,Possible Injury,19:30,3,1,35,0,Not Worn,19,30,1,0
0,Non-Incapacitating Injury,9:49,1,1,30,0,Not Worn,9,49,1,0
0,Possible Injury,13:22,6,1,45,0,Not Worn,13,22,1,0
0,Possible Injury,23:02,6,2,45,0,Unknown If Worn,23,2,1,0
0,Possible Injury,11:03,6,2,15,0,Not Worn,11,3,1,0
0,Possible Injury,11:03,6,2,15,0,Not Worn,11,3,1,0
0,Incapacitating Injury,18:40,4,1,30,0,Unknown If Worn,18,40,1,0
0,Non-Incapacitating Injury,9:49,0,1,35,0,Not Worn,9,49,1,0
0,Possible Injury,11:53,0,1,35,0,Not Worn,11,53,1,0
0,Non-Incapacitating Injury,10:50,0,1,35,0,Not Worn,10,50,1,0
0,Non-Incapacitating Injury,18:21,4,1,30,0,Not Worn,18,21,1,0
0,Non-Incapacitating Injury,10:08,2,1,30,0,Unknown If Worn,10,8,1,0
0,Non-Incapacitating Injury,2:27,2,1,45,0,Not Worn,2,27,1,0
0,Non-Incapacitating Injury,19:25,3,1,15,0,Unknown If Worn,19,25,1,0
0,Possible Injury,8:45,5,1,15,0,"Worn, Not Damaged",8,45,1,1
0,Non-Incapacitating Injury,21:40,6,1,15,0,Unknown If Worn,21,40,1,0
0,Non-Incapacitating Injury,21:40,6,1,15,0,Unknown If Worn,21,40,1,0
0,Non-Incapacitating Injury,21:14,4,1,35,6,"Worn, Not Damaged",21,14,1,1
0,Non-Incapacitating Injury,21:14,4,1,35,6,Not Worn,21,14,1,0
0,Non-Incapacitating Injury,20:45,4,1,15,6,Unknown If Worn,20,45,1,0
0,Non-Incapacitating Injury,20:45,4,1,15,6,Not Worn,20,45,1,0
0,Non-Incapacitating Injury,19:36,0,1,30,3,"Worn, Not Damaged",19,36,1,1
0,Non-Incapacitating Injury,22:37,3,1,15,0,"Worn, Unk Damage",22,37,1,1
0,Non-Incapacitating Injury,6:15,4,1,40,0,Unknown If Worn,6,15,1,0
0,Non-Incapacitating Injury,21:11,0,1,40,0,Unknown If Worn,21,11,1,0
0,Non-Incapacitating Injury,17:51,3,1,35,0,"Worn, Not Damaged",17,51,1,1
0,Non-Incapacitating Injury,2:43,3,1,30,0,Unknown If Worn,2,43,1,0
0,Non-Incapacitating Injury,2:43,3,1,30,0,Not Worn,2,43,1,0
0,Non-Incapacitating Injury,11:50,6,1,15,0,Unknown If Worn,11,50,1,0
0,Non-Incapacitating Injury,16:40,0,1,35,0,"Worn, Not Damaged",16,40,1,1
0,Possible Injury,18:34,1,1,35,0,Not Worn,18,34,1,0
0,Non-Incapacitating Injury,19:33,5,1,45,0,Unknown If Worn,19,33,1,0
0,Possible Injury,14:23,4,1,15,0,Unknown If Worn,14,23,1,0
0,Non-Incapacitating Injury,8:56,4,1,15,0,Not Worn,8,56,1,0
0,Not Injured,17:42,4,1,15,0,Unknown If Worn,17,42,0,0
0,Non-Incapacitating Injury,13:08,1,1,30,0,Unknown If Worn,13,8,1,0
0,Possible Injury,8:15,6,1,15,0,Not Worn,8,15,1,0
0,Possible Injury,8:45,4,1,15,0,Not Worn,8,45,1,0
0,Non-Incapacitating Injury,12:37,0,1,30,0,Not Worn,12,37,1,0
0,Non-Incapacitating Injury,8:41,0,1,35,0,"Worn, Not Damaged",8,41,1,1
0,Not Injured,9:48,0,1,45,0,"Worn, Not Damaged",9,48,0,1
0,Incapacitating Injury,10:15,1,3,50,0,Not Worn,10,15,1,0
0,Non-Incapacitating Injury,22:40,1,1,15,0,Not Worn,22,40,1,0
0,Non-Incapacitating Injury,8:27,5,1,35,0,Unknown If Worn,8,27,1,0
0,Non-Incapacitating Injury,9:00,5,1,40,0,Not Worn,9,0,1,0
0,Non-Incapacitating Injury,16:35,5,1,15,0,Unknown If Worn,16,35,1,0
0,Non-Incapacitating Injury,6:50,6,1,30,0,Not Worn,6,50,1,0
0,Possible Injury,17:08,6,3,15,0,Unknown If Worn,17,8,1,0
0,Possible Injury,17:36,6,1,15,0,"Worn, Unk Damage",17,36,1,1
0,Incapacitating Injury,8:43,6,1,15,0,Not Worn,8,43,1,0
0,Non-Incapacitating Injury,17:46,2,1,35,0,Not Worn,17,46,1,0
0,Possible Injury,9:23,5,1,15,0,"Worn, Damaged",9,23,1,1
0,Possible Injury,19:46,5,1,35,0,Unknown If Worn,19,46,1,0
0,Non-Incapacitating Injury,7:57,6,1,30,0,Not Worn,7,57,1,0
0,Possible Injury,15:01,6,1,15,0,Unknown If Worn,15,1,1,0
0,Not Injured,17:18,4,1,45,0,Unknown If Worn,17,18,0,0
0,Non-Incapacitating Injury,23:13,0,1,15,0,Not Worn,23,13,1,0
0,Not Injured,2:52,2,1,15,0,Unknown If Worn,2,52,0,0
0,Non-Incapacitating Injury,18:18,3,1,15,0,Not Worn,18,18,1,0
0,Possible Injury,21:28,3,1,35,0,"Worn, Unk Damage",21,28,1,1
0,Possible Injury,21:28,3,1,35,0,"Worn, Unk Damage",21,28,1,1
0,Non-Incapacitating Injury,9:57,5,1,30,0,Unknown If Worn,9,57,1,0
0,Possible Injury,20:48,0,1,40,0,"Worn, Damaged",20,48,1,1
0,Possible Injury,9:38,1,1,30,0,Unknown If Worn,9,38,1,0
0,Possible Injury,2:21,1,1,30,0,Not Worn,2,21,1,0
0,Non-Incapacitating Injury,18:56,1,2,15,0,Not Worn,18,56,1,0
0,Non-Incapacitating Injury,17:15,5,1,30,0,Not Worn,17,15,1,0
0,Non-Incapacitating Injury,14:32,5,1,30,0,"Worn, Not Damaged",14,32,1,1
0,Non-Incapacitating Injury,12:49,6,1,35,0,Unknown If Worn,12,49,1,0
0,Non-Incapacitating Injury,8:43,6,1,35,0,Unknown If Worn,8,43,1,0
0,Non-Incapacitating Injury,8:35,6,1,35,0,"Worn, Not Damaged",8,35,1,1
0,Possible Injury,14:00,6,1,15,0,"Worn, Damaged",14,0,1,1
0,Non-Incapacitating Injury,18:03,6,1,35,0,Not Worn,18,3,1,0
0,Non-Incapacitating Injury,18:39,6,1,15,0,"Worn, Unk Damage",18,39,1,1
0,Non-Incapacitating Injury,18:23,4,1,35,0,Unknown If Worn,18,23,1,0
0,Possible Injury,16:43,4,1,15,0,Not Worn,16,43,1,0
0,Not Injured,15:21,2,1,35,0,Unknown If Worn,15,21,0,0
0,Non-Incapacitating Injury,18:46,2,1,35,0,Unknown If Worn,18,46,1,0
0,Possible Injury,2:47,3,3,55,6,Not Worn,2,47,1,0
0,Possible Injury,18:23,3,1,35,6,Not Worn,18,23,1,0
0,Possible Injury,21:11,1,1,35,0,"Worn, Not Damaged",21,11,1,1
0,Possible Injury,18:07,5,1,35,0,Unknown If Worn,18,7,1,0
0,Possible Injury,10:13,5,1,35,0,Not Worn,10,13,1,0
0,Non-Incapacitating Injury,16:50,0,1,15,0,Not Worn,16,50,1,0
0,Possible Injury,15:08,0,1,35,0,"Worn, Not Damaged",15,8,1,1
0,Non-Incapacitating Injury,1:25,2,1,50,6,Unknown If Worn,1,25,1,0
0,Possible Injury,16:33,1,1,45,0,Not Worn,16,33,1,0
0,Non-Incapacitating Injury,10:45,5,1,35,0,Not Worn,10,45,1,0
0,Possible Injury,8:52,6,1,45,0,Unknown If Worn,8,52,1,0
0,Incapacitating Injury,18:03,6,1,55,0,"Worn, Damaged",18,3,1,1
0,Possible Injury,13:33,4,3,40,0,Unknown If Worn,13,33,1,0
0,Non-Incapacitating Injury,23:02,0,1,35,0,Not Worn,23,2,1,0
0,Non-Incapacitating Injury,22:29,0,1,45,0,Not Worn,22,29,1,0
0,Possible Injury,19:14,3,1,35,0,Not Worn,19,14,1,0
0,Not Injured,7:36,1,1,15,0,Unknown If Worn,7,36,0,0
0,Non-Incapacitating Injury,12:10,5,1,30,0,"Worn, Not Damaged",12,10,1,1
0,Non-Incapacitating Injury,16:20,4,1,45,0,Not Worn,16,20,1,0
0,Non-Incapacitating Injury,18:00,4,1,30,0,Unknown If Worn,18,0,1,0
0,Possible Injury,19:09,0,1,35,0,Unknown If Worn,19,9,1,0
0,Non-Incapacitating Injury,15:15,0,1,15,0,Not Worn,15,15,1,0
0,Non-Incapacitating Injury,17:45,2,1,35,0,Not Worn,17,45,1,0
0,Non-Incapacitating Injury,18:39,1,2,35,0,Unknown If Worn,18,39,1,0
0,Incapacitating Injury,17:45,4,1,35,0,Not Worn,17,45,1,0
0,Non-Incapacitating Injury,2:35,3,1,35,0,Not Worn,2,35,1,0
0,Not Injured,16:25,5,2,45,0,Unknown If Worn,16,25,0,0
0,Non-Incapacitating Injury,17:33,0,1,55,0,Not Worn,17,33,1,0
0,Non-Incapacitating Injury,23:34,2,1,25,0,Unknown If Worn,23,34,1,0
0,Possible Injury,21:31,1,1,35,0,Unknown If Worn,21,31,1,0
0,Non-Incapacitating Injury,15:46,1,1,30,0,Unknown If Worn,15,46,1,0
0,Incapacitating Injury,12:00,4,1,15,0,Unknown If Worn,12,0,1,0
0,Possible Injury,16:11,4,1,35,0,"Worn, Not Damaged",16,11,1,1
0,Non-Incapacitating Injury,13:13,2,1,25,0,Unknown If Worn,13,13,1,0
0,Possible Injury,1:22,1,1,35,6,Not Worn,1,22,1,0
0,Non-Incapacitating Injury,18:55,6,1,15,0,Unknown If Worn,18,55,1,0
0,Non-Incapacitating Injury,12:06,3,1,35,0,Unknown If Worn,12,6,1,0
0,Possible Injury,19:02,5,2,35,0,Unknown If Worn,19,2,1,0
0,Non-Incapacitating Injury,18:11,5,1,35,0,Unknown If Worn,18,11,1,0
0,Non-Incapacitating Injury,9:50,2,1,15,6,Not Worn,9,50,1,0
0,Non-Incapacitating Injury,13:27,1,1,30,0,Not Worn,13,27,1,0
0,Non-Incapacitating Injury,8:48,1,0,15,0,"Worn, Damaged",8,48,1,1
0,Possible Injury,14:20,6,1,35,0,Unknown If Worn,14,20,1,0
0,Non-Incapacitating Injury,15:04,1,1,40,0,Not Worn,15,4,1,0
0,Non-Incapacitating Injury,14:13,4,1,25,0,Unknown If Worn,14,13,1,0
0,Possible Injury,13:18,0,1,35,0,Unknown If Worn,13,18,1,0
0,Non-Incapacitating Injury,15:33,6,1,15,0,Not Worn,15,33,1,0
0,Possible Injury,13:58,0,1,15,0,"Worn, Not Damaged",13,58,1,1
0,Non-Incapacitating Injury,11:29,2,1,30,0,Unknown If Worn,11,29,1,0
0,Non-Incapacitating Injury,18:11,1,1,15,0,Not Worn,18,11,1,0
0,Non-Incapacitating Injury,12:24,5,1,55,0,"Worn, Not Damaged",12,24,1,1
0,Non-Incapacitating Injury,17:50,6,1,35,6,Unknown If Worn,17,50,1,0
0,Non-Incapacitating Injury,16:16,4,1,30,0,Not Worn,16,16,1,0
0,Non-Incapacitating Injury,2:25,2,3,15,0,Unknown If Worn,2,25,1,0
0,Non-Incapacitating Injury,8:50,3,1,45,0,Not Worn,8,50,1,0
0,Non-Incapacitating Injury,8:50,6,1,30,0,Unknown If Worn,8,50,1,0
0,Non-Incapacitating Injury,7:04,4,1,45,0,Unknown If Worn,7,4,1,0
0,Non-Incapacitating Injury,11:41,4,1,45,0,Unknown If Worn,11,41,1,0
0,Non-Incapacitating Injury,17:35,0,1,40,0,Not Worn,17,35,1,0
0,Non-Incapacitating Injury,20:40,1,1,15,0,Not Worn,20,40,1,0
0,Non-Incapacitating Injury,17:45,5,1,15,0,Unknown If Worn,17,45,1,0
0,Non-Incapacitating Injury,13:09,2,1,15,0,Unknown If Worn,13,9,1,0
0,Not Injured,22:23,0,1,40,0,Unknown If Worn,22,23,0,0
0,Non-Incapacitating Injury,13:43,2,1,35,0,Not Worn,13,43,1,0
0,Non-Incapacitating Injury,16:34,5,1,35,0,Unknown If Worn,16,34,1,0
0,Possible Injury,10:20,2,1,15,0,Unknown If Worn,10,20,1,0
0,Non-Incapacitating Injury,15:51,6,1,35,0,Not Worn,15,51,1,0
0,Non-Incapacitating Injury,11:54,6,1,35,0,"Worn, Not Damaged",11,54,1,1
0,Non-Incapacitating Injury,8:19,4,1,30,0,Not Worn,8,19,1,0
0,Possible Injury,13:46,0,1,30,0,"Worn, Not Damaged",13,46,1,1
0,Non-Incapacitating Injury,15:56,2,1,35,0,Not Worn,15,56,1,0
0,Non-Incapacitating Injury,16:37,2,1,30,0,Not Worn,16,37,1,0
0,Non-Incapacitating Injury,17:26,2,1,30,0,Not Worn,17,26,1,0
0,Possible Injury,20:10,2,3,15,0,"Worn, Unk Damage",20,10,1,1
0,Possible Injury,15:26,1,1,35,0,"Worn, Damaged",15,26,1,1
0,Non-Incapacitating Injury,14:12,5,3,15,0,Not Worn,14,12,1,0
0,Possible Injury,7:52,5,1,15,0,Unknown If Worn,7,52,1,0
0,Incapacitating Injury,9:25,5,1,35,0,Not Worn,9,25,1,0
0,Possible Injury,17:29,5,1,30,0,Not Worn,17,29,1,0
0,Non-Incapacitating Injury,12:10,0,1,30,0,Not Worn,12,10,1,0
0,Non-Incapacitating Injury,18:55,0,1,15,0,"Worn, Not Damaged",18,55,1,1
0,Non-Incapacitating Injury,16:30,0,1,30,0,"Worn, Unk Damage",16,30,1,1
0,Incapacitating Injury,21:14,2,1,35,0,Not Worn,21,14,1,0
0,Possible Injury,1:58,2,1,15,0,Not Worn,1,58,1,0
0,Possible Injury,12:30,2,3,15,0,"Worn, Not Damaged",12,30,1,1
0,Possible Injury,20:02,1,1,25,0,Unknown If Worn,20,2,1,0
0,Non-Incapacitating Injury,16:55,1,1,40,0,Unknown If Worn,16,55,1,0
0,Non-Incapacitating Injury,22:09,5,1,15,6,Not Worn,22,9,1,0
0,Non-Incapacitating Injury,16:11,6,1,15,0,Unknown If Worn,16,11,1,0
0,Non-Incapacitating Injury,16:53,4,1,30,0,Not Worn,16,53,1,0
0,Non-Incapacitating Injury,17:10,4,1,15,0,"Worn, Unk Damage",17,10,1,1
0,Non-Incapacitating Injury,15:31,0,1,35,0,"Worn, Damaged",15,31,1,1
0,Non-Incapacitating Injury,18:14,0,1,15,0,Not Worn,18,14,1,0
0,Non-Incapacitating Injury,15:07,2,1,40,0,Unknown If Worn,15,7,1,0
0,Non-Incapacitating Injury,2:23,3,1,35,0,Not Worn,2,23,1,0
0,Non-Incapacitating Injury,2:23,3,1,35,0,Not Worn,2,23,1,0
0,Non-Incapacitating Injury,2:23,3,1,35,0,Not Worn,2,23,1,0
0,Non-Incapacitating Injury,2:23,3,1,35,0,Not Worn,2,23,1,0
0,Non-Incapacitating Injury,13:42,5,1,35,0,Unknown If Worn,13,42,1,0
0,Non-Incapacitating Injury,10:38,5,1,30,0,"Worn, Damaged",10,38,1,1
0,Non-Incapacitating Injury,10:53,0,1,30,0,Not Worn,10,53,1,0
0,Non-Incapacitating Injury,15:00,0,1,15,0,Not Worn,15,0,1,0
0,Non-Incapacitating Injury,15:57,1,1,30,0,Unknown If Worn,15,57,1,0
0,Possible Injury,15:46,6,1,35,0,Unknown If Worn,15,46,1,0
0,Possible Injury,1:26,4,1,30,0,"Worn, Not Damaged",1,26,1,1
0,Possible Injury,21:13,0,1,35,0,Unknown If Worn,21,13,1,0
0,Non-Incapacitating Injury,7:35,2,1,30,6,Not Worn,7,35,1,0
0,Non-Incapacitating Injury,21:28,2,1,30,0,Not Worn,21,28,1,0
0,Possible Injury,17:28,5,2,15,0,Unknown If Worn,17,28,1,0
0,Non-Incapacitating Injury,13:52,5,1,30,0,Not Worn,13,52,1,0
0,Possible Injury,18:02,5,1,30,0,"Worn, Unk Damage",18,2,1,1
0,Non-Incapacitating Injury,14:20,4,1,60,0,Not Worn,14,20,1,0
0,Non-Incapacitating Injury,17:56,0,1,30,0,Unknown If Worn,17,56,1,0
0,Possible Injury,7:33,1,1,15,0,Not Worn,7,33,1,0
0,Non-Incapacitating Injury,9:55,4,1,30,6,Not Worn,9,55,1,0
0,Non-Incapacitating Injury,22:06,5,1,35,0,"Worn, Unk Damage",22,6,1,1
0,Incapacitating Injury,10:25,6,0,65,0,"Worn, Unk Damage",10,25,1,1
